shape_id,shape_pt_lat,shape_pt_lon,shape_pt_sequence,shape_dist_traveled
280069,48.010331,0.167057,190007,8.637
280069,48.010419,0.167243,190008,8.654
280069,48.010505,0.167392,190009,8.669
280069,48.010614,0.167532,190010,8.685
280069,48.010719,0.167636,190011,8.699
280069,48.010843,0.167721,190012,8.714
280069,48.010916,0.167762,190013,8.723
280069,48.011041,0.167807,190014,8.737
280069,48.011194,0.167813,190015,8.754
280069,48.011313,0.167818,190016,8.767
280069,48.011409,0.167794,190017,8.778
280069,48.011409,0.167794,200001,8.778
280069,48.011420,0.167791,200002,8.779
280069,48.011533,0.167745,200003,8.793
280069,48.011677,0.167655,200004,8.810
280069,48.011762,0.167579,200005,8.821
280069,48.011866,0.167463,200006,8.835
280069,48.011973,0.167325,200007,8.851
280069,48.012082,0.167167,200008,8.868
280069,48.012193,0.167010,200009,8.885
280069,48.012287,0.166861,200010,8.900
280069,48.012354,0.166737,200011,8.912
280069,48.012382,0.166686,200012,8.917
280069,48.012472,0.166498,200013,8.934
280069,48.012537,0.166358,200014,8.947
280069,48.012539,0.166352,200015,8.947
280069,48.012584,0.166242,200016,8.957
280069,48.012593,0.166219,200017,8.959
280069,48.012617,0.166147,200018,8.965
280069,48.012631,0.166157,200019,8.967
280069,48.012646,0.166164,200020,8.969
280069,48.012662,0.166169,200021,8.970
280069,48.012677,0.166170,200022,8.972
280069,48.012693,0.166168,200023,8.974
280069,48.012708,0.166163,200024,8.975
280069,48.012724,0.166156,200025,8.977
280069,48.012737,0.166144,200026,8.979
280069,48.012750,0.166130,200027,8.981
280069,48.012762,0.166115,200028,8.982
280069,48.012772,0.166097,200029,8.984
280069,48.012780,0.166077,200030,8.986
280069,48.012787,0.166056,200031,8.988
280069,48.012792,0.166033,200032,8.989
280069,48.012794,0.166011,200033,8.991
280069,48.012794,0.165988,200034,8.993
280069,48.012793,0.165964,200035,8.995
280069,48.012789,0.165941,200036,8.996
280069,48.012828,0.165919,200037,9.001
280069,48.012910,0.165870,200038,9.011
280069,48.012982,0.165835,200039,9.019
280069,48.013037,0.165807,200040,9.026
280069,48.013091,0.165762,200041,9.033
280069,48.013138,0.165701,200042,9.039
280069,48.013189,0.165608,200043,9.048
280069,48.013214,0.165547,200044,9.054
280069,48.013228,0.165511,200045,9.057
280069,48.013234,0.165491,200046,9.059
280069,48.013259,0.165407,200047,9.065
280069,48.013287,0.165290,200048,9.075
280069,48.013320,0.165155,200049,9.085
280069,48.013386,0.164843,200050,9.110
280069,48.013435,0.164560,200051,9.132
280069,48.013458,0.164416,200052,9.143
280069,48.013468,0.164351,200053,9.148
280069,48.013559,0.163761,200054,9.193
280069,48.013559,0.163761,210001,9.193
280069,48.013583,0.163606,210002,9.205
280069,48.013609,0.163432,210003,9.218
280069,48.013722,0.162635,210004,9.279
280069,48.013737,0.162514,210005,9.288
280069,48.013740,0.162496,210006,9.289
280069,48.013788,0.162135,210007,9.317
280069,48.013800,0.162045,210008,9.324
280069,48.013834,0.161793,210009,9.343
280069,48.013878,0.161563,210010,9.361
280069,48.013813,0.161564,210011,9.368
280069,48.013783,0.161567,210012,9.371
280069,48.013584,0.161578,210013,9.393
280069,48.013584,0.161578,220001,9.393
280069,48.013380,0.161589,220002,9.416
280069,48.012451,0.161619,220003,9.519
280069,48.012353,0.161623,220004,9.530
280069,48.012096,0.161626,220005,9.559
280069,48.012071,0.161624,220006,9.562
280069,48.012010,0.161619,220007,9.568
280069,48.011920,0.161609,220008,9.578
280069,48.011831,0.161575,220009,9.589
280069,48.011781,0.161530,220010,9.595
280069,48.011631,0.161390,220011,9.615
280069,48.011490,0.161267,220012,9.633
280069,48.011376,0.161170,220013,9.647
280069,48.011199,0.161017,220014,9.670
280069,48.011199,0.161017,230001,9.670
280069,48.011145,0.160970,230002,9.677
280069,48.011036,0.160877,230003,9.691
280069,48.010960,0.160812,230004,9.701
280069,48.010954,0.160807,230005,9.702
280069,48.010749,0.160634,230006,9.728
280069,48.010658,0.160562,230007,9.739
280069,48.010836,0.160109,230008,9.778
280069,48.010898,0.159948,230009,9.792
280069,48.011083,0.159477,230010,9.833
280069,48.011145,0.159315,230011,9.847
280069,48.011157,0.159278,230012,9.850
280069,48.011234,0.159063,230013,9.868
280069,48.011245,0.159033,230014,9.871
280069,48.011274,0.158950,230015,9.878
280069,48.011356,0.158696,230016,9.899
280069,48.011365,0.158670,230017,9.901
280069,48.011436,0.158408,230018,9.922
280069,48.011458,0.158323,230019,9.929
280069,48.011458,0.158323,240001,9.929
280069,48.011529,0.158049,240002,9.951
280069,48.011540,0.158002,240003,9.954
280069,48.011545,0.157979,240004,9.956
280069,48.011568,0.157884,240005,9.964
280069,48.011593,0.157775,240006,9.972
280069,48.011599,0.157747,240007,9.975
280069,48.011605,0.157720,240008,9.977
280069,48.011666,0.157363,240009,10.004
280069,48.011718,0.156952,240010,10.035
280069,48.011793,0.156360,240011,10.080
280069,48.011812,0.156214,240012,10.091
280069,48.011816,0.156181,240013,10.094
280069,48.011834,0.156050,240014,10.104
280069,48.011856,0.155883,240015,10.117
280069,48.011865,0.155728,240016,10.128
280069,48.011863,0.155624,240017,10.136
280069,48.011861,0.155592,240018,10.138
280069,48.011858,0.155567,240019,10.140
280069,48.011850,0.155458,240020,10.148
280069,48.011836,0.155355,240021,10.156
280069,48.011832,0.155329,240022,10.158
280069,48.011824,0.155275,240023,10.162
280069,48.011810,0.155195,240024,10.168
280069,48.011793,0.155128,240025,10.174
280069,48.011672,0.154772,240026,10.204
280069,48.011641,0.154672,240027,10.212
280069,48.011615,0.154579,240028,10.219
280069,48.011600,0.154469,240029,10.228
280069,48.011591,0.154379,240030,10.234
280069,48.011592,0.154223,240031,10.246
280069,48.011595,0.154172,240032,10.250
280069,48.011608,0.154075,240033,10.257
280069,48.011626,0.153976,240034,10.265
280069,48.011654,0.153875,240035,10.273
280069,48.011716,0.153696,240036,10.288
280069,48.011755,0.153597,240037,10.296
280069,48.012038,0.152883,240038,10.358
280069,48.012065,0.152814,240039,10.364
280069,48.012115,0.152692,240040,10.375
280069,48.012266,0.152314,240041,10.408
280069,48.012272,0.152299,240042,10.409
280069,48.012272,0.152299,250001,10.409
280069,48.012392,0.151997,250002,10.435
280069,48.012497,0.151735,250003,10.458
280069,48.012582,0.151519,250004,10.477
280069,48.012609,0.151450,250005,10.483
280069,48.012683,0.151262,250006,10.499
280069,48.012788,0.151004,250007,10.521
280069,48.012863,0.150843,250008,10.536
280069,48.012949,0.150658,250009,10.553
280069,48.012971,0.150614,250010,10.557
280069,48.012988,0.150576,250011,10.560
280069,48.013003,0.150589,250012,10.562
280069,48.013021,0.150595,250013,10.564
280069,48.013039,0.150591,250014,10.566
280069,48.013055,0.150581,250015,10.568
280069,48.013068,0.150565,250016,10.570
280069,48.013077,0.150542,250017,10.572
280069,48.013110,0.150570,250018,10.576
280069,48.013145,0.150600,250019,10.581
280069,48.013440,0.150852,250020,10.619
280069,48.013626,0.151010,250021,10.642
280069,48.013833,0.151189,250022,10.669
280069,48.013833,0.151189,260001,10.669
280069,48.013949,0.151288,260002,10.684
280069,48.014163,0.151473,260003,10.711
280069,48.014232,0.151530,260004,10.720
280069,48.014311,0.151601,260005,10.730
280069,48.014533,0.151795,260006,10.759
280069,48.014651,0.151899,260007,10.774
280069,48.014730,0.151969,260008,10.784
280069,48.014784,0.152010,260009,10.791
280069,48.014837,0.152051,260010,10.798
280069,48.014948,0.152108,260011,10.811
280069,48.014967,0.152116,260012,10.813
280069,48.014985,0.152125,260013,10.815
280069,48.015104,0.152171,260014,10.829
280069,48.015254,0.152224,260015,10.846
280069,48.015397,0.152263,260016,10.862
280069,48.015473,0.152288,260017,10.871
280069,48.015469,0.152329,260018,10.874
280069,48.015469,0.152382,260019,10.878
280069,48.015474,0.152440,260020,10.882
280069,48.015488,0.152509,260021,10.887
280069,48.015501,0.152553,260022,10.891
280069,48.015530,0.152617,260023,10.897
280069,48.015557,0.152662,260024,10.901
280069,48.015580,0.152689,260025,10.905
280069,48.015603,0.152713,260026,10.908
280069,48.015629,0.152734,260027,10.911
280069,48.015656,0.152749,260028,10.914
280069,48.015683,0.152761,260029,10.917
280069,48.015712,0.152768,260030,10.921
280069,48.015740,0.152771,260031,10.924
280069,48.015769,0.152770,260032,10.927
280069,48.015798,0.152763,260033,10.930
280069,48.015843,0.152744,260034,10.935
280069,48.015880,0.152717,260035,10.940
280069,48.015913,0.152685,260036,10.944
280069,48.015937,0.152653,260037,10.948
280069,48.015966,0.152603,260038,10.953
280069,48.015982,0.152570,260039,10.956
280069,48.015996,0.152535,260040,10.959
280069,48.016007,0.152485,260041,10.963
280069,48.016127,0.152520,260042,10.976
280069,48.016600,0.152644,260043,11.030
280069,48.016637,0.152655,260044,11.034
280069,48.016779,0.152692,260045,11.050
280069,48.016810,0.152429,260046,11.070
280069,48.016814,0.152402,260047,11.072
280069,48.016831,0.152255,260048,11.083
280069,48.016871,0.151922,260049,11.108
280069,48.016871,0.151922,270001,11.108
280069,48.016910,0.151596,270002,11.133
280069,48.016921,0.151499,270003,11.140
280069,48.016946,0.151298,270004,11.155
280069,48.016955,0.151215,270005,11.162
280069,48.016993,0.150905,270006,11.185
280069,48.017030,0.150592,270007,11.209
280069,48.017050,0.150426,270008,11.222
280069,48.017118,0.149862,270009,11.264
280069,48.017161,0.149502,270010,11.292
280069,48.017166,0.149467,270011,11.294
280069,48.017223,0.149324,270012,11.307
280069,48.017295,0.149219,270013,11.318
280069,48.017404,0.149112,270014,11.333
280069,48.017256,0.148731,270015,11.365
280069,48.017207,0.148564,270016,11.379
280069,48.017192,0.148514,270017,11.383
280069,48.017169,0.148315,270018,11.398
280069,48.017169,0.148130,270019,11.412
280069,48.017195,0.147888,270020,11.430
280069,48.017314,0.147386,270021,11.470
280069,48.017325,0.147339,270022,11.474
280069,48.017347,0.147246,270023,11.481
280069,48.017377,0.147122,270024,11.491
280069,48.017467,0.146602,270025,11.531
280069,48.017524,0.146108,270026,11.568
280069,48.017524,0.146108,280001,11.568
280069,48.017540,0.145969,280002,11.579
280069,48.017546,0.145925,280003,11.582
280069,48.017565,0.145758,280004,11.595
280069,48.017595,0.145495,280005,11.615
280069,48.017618,0.145301,280006,11.629
280069,48.017688,0.144687,280007,11.676
280069,48.017701,0.144577,280008,11.684
280069,48.017716,0.144465,280009,11.693
280069,48.017965,0.142696,280010,11.828
280069,48.018032,0.142212,280011,11.864
280069,48.018042,0.142138,280012,11.870
280069,48.018046,0.142111,280013,11.872
280069,48.018049,0.142100,280014,11.873
280069,48.018064,0.142024,280015,11.879
280069,48.018083,0.142026,280016,11.881
280069,48.018103,0.142020,280017,11.883
280069,48.018120,0.142004,280018,11.886
280069,48.018134,0.141984,280019,11.888
280069,48.018143,0.141956,280020,11.890
280069,48.018147,0.141933,280021,11.892
280069,48.018146,0.141909,280022,11.894
280069,48.018142,0.141885,280023,11.896
280069,48.018134,0.141864,280024,11.897
280069,48.018123,0.141846,280025,11.899
280069,48.018110,0.141832,280026,11.901
280069,48.018097,0.141824,280027,11.902
280069,48.018074,0.141821,280028,11.905
280069,48.018055,0.141826,280029,11.907
280069,48.018038,0.141840,280030,11.909
280069,48.018023,0.141862,280031,11.912
280069,48.018013,0.141888,280032,11.914
280069,48.017965,0.141870,280033,11.919
280069,48.017706,0.141771,280034,11.949
280069,48.017706,0.141771,290001,11.949
280069,48.017522,0.141701,290002,11.970
280069,48.017384,0.141580,290003,11.988
280069,48.017307,0.141513,290004,11.998
280069,48.017270,0.141460,290005,12.004
280069,48.017208,0.141383,290006,12.013
280069,48.017189,0.141318,290007,12.018
280069,48.017158,0.141264,290008,12.023
280069,48.017119,0.141223,290009,12.028
280069,48.017081,0.141201,290010,12.033
280069,48.017041,0.141194,290011,12.038
280069,48.017000,0.141201,290012,12.042
280069,48.016959,0.141223,290013,12.047
280069,48.016923,0.141259,290014,12.052
280069,48.016781,0.141336,290015,12.069
280069,48.016583,0.141362,290016,12.091
280069,48.016469,0.141346,290017,12.104
280069,48.016336,0.141308,290018,12.119
280069,48.016178,0.141214,290019,12.137
280069,48.016064,0.141130,290020,12.152
280069,48.016054,0.141122,290021,12.153
280069,48.016054,0.141122,300001,12.153
280069,48.015989,0.141074,300002,12.161
280069,48.015132,0.140455,300003,12.267
280069,48.014979,0.140360,300004,12.285
280069,48.014877,0.140281,300005,12.298
280069,48.014865,0.140256,300006,12.300
280069,48.014833,0.140186,300007,12.307
280069,48.014810,0.140093,300008,12.314
280069,48.014780,0.139892,300009,12.329
280069,48.014775,0.139847,300010,12.333
280069,48.014691,0.139411,300011,12.367
280069,48.014566,0.138822,300012,12.413
280069,48.014404,0.138082,300013,12.471
280069,48.014338,0.137721,300014,12.499
280069,48.014297,0.137461,300015,12.519
280069,48.014241,0.137127,300016,12.544
280069,48.013870,0.134544,300017,12.742
280069,48.013870,0.134544,310001,12.742
280069,48.013831,0.134272,310002,12.762
280069,48.013780,0.134163,310003,12.772
280069,48.013809,0.133982,310004,12.786
280069,48.013634,0.132753,310005,12.880
280069,48.013505,0.131878,310006,12.947
280069,48.013353,0.130650,310007,13.040
280069,48.013327,0.129862,310008,13.099
280069,48.013315,0.128786,310009,13.179
280069,48.013310,0.127987,310010,13.239
280069,48.013306,0.127360,310011,13.286
280069,48.013228,0.126528,310012,13.348
280069,48.013155,0.125708,310013,13.410
280069,48.012864,0.125465,310014,13.447
280069,48.012688,0.125326,310015,13.469
280069,48.012244,0.124974,310016,13.525
280069,48.011699,0.124542,310017,13.594
280069,48.011699,0.124542,320001,13.594
280069,48.012244,0.124974,320002,13.662
280069,48.012688,0.125326,320003,13.718
280069,48.012864,0.125465,320004,13.741
280069,48.013155,0.125708,320005,13.778
280069,48.013228,0.126528,320006,13.839
280069,48.013306,0.127360,320007,13.902
280069,48.013310,0.127987,320008,13.949
280069,48.013315,0.128786,320009,14.008
280069,48.013327,0.129862,320010,14.089
280069,48.013353,0.130650,320011,14.148
280069,48.013505,0.131878,320012,14.241
280069,48.013634,0.132753,320013,14.308
280069,48.013809,0.133982,320014,14.401
280069,48.013780,0.134163,320015,14.415
280069,48.013720,0.134113,320016,14.423
280069,48.013672,0.134095,320017,14.428
280069,48.013595,0.134082,320018,14.437
280069,48.013347,0.134110,320019,14.465
280069,48.013150,0.134271,320020,14.490
280069,48.013043,0.134380,320021,14.504
280069,48.012829,0.134643,320022,14.535
280069,48.012698,0.134796,320023,14.553
280069,48.012441,0.135095,320024,14.590
280069,48.012247,0.135262,320025,14.615
280069,48.012247,0.135262,330001,14.615
280069,48.012179,0.135321,330002,14.623
280069,48.012147,0.135348,330003,14.627
280069,48.012092,0.135387,330004,14.634
280069,48.012014,0.135453,330005,14.644
280069,48.011484,0.135930,330006,14.713
280069,48.011450,0.135962,330007,14.717
280069,48.011411,0.135997,330008,14.723
280069,48.011393,0.135971,330009,14.725
280069,48.011368,0.135955,330010,14.728
280069,48.011342,0.135952,330011,14.731
280069,48.011316,0.135962,330012,14.734
280069,48.011294,0.135983,330013,14.737
280069,48.011267,0.135941,330014,14.742
280069,48.011250,0.135915,330015,14.744
280069,48.011000,0.135742,330016,14.775
280069,48.010940,0.135719,330017,14.782
280069,48.010878,0.135706,330018,14.789
280069,48.010810,0.135714,330019,14.796
280069,48.010675,0.135758,330020,14.812
280069,48.010560,0.135793,330021,14.825
280069,48.010424,0.135828,330022,14.840
280069,48.010304,0.135852,330023,14.854
280069,48.010104,0.135877,330024,14.876
280069,48.009834,0.135891,330025,14.906
280069,48.009749,0.135899,330026,14.915
280069,48.009588,0.135911,330027,14.933
280069,48.008716,0.135963,330028,15.030
280069,48.008666,0.135978,330029,15.036
280069,48.008647,0.135981,330030,15.038
280069,48.008556,0.136006,330031,15.049
280069,48.008446,0.136056,330032,15.061
280069,48.008440,0.136061,330033,15.062
280069,48.008440,0.136061,340001,15.062
280069,48.008305,0.136155,340002,15.079
280069,48.008281,0.136175,340003,15.082
280069,48.008237,0.136249,340004,15.089
280069,48.008229,0.136238,340005,15.090
280069,48.008215,0.136230,340006,15.092
280069,48.008199,0.136228,340007,15.094
280069,48.008184,0.136232,340008,15.095
280069,48.008171,0.136245,340009,15.097
280069,48.008160,0.136261,340010,15.099
280069,48.008153,0.136282,340011,15.101
280069,48.008152,0.136293,340012,15.101
280069,48.008151,0.136309,340013,15.102
280069,48.008154,0.136335,340014,15.104
280069,48.008163,0.136359,340015,15.107
280069,48.008173,0.136371,340016,15.108
280069,48.008142,0.136457,340017,15.115
280069,48.008124,0.136520,340018,15.120
280069,48.008060,0.136774,340019,15.141
280069,48.007989,0.137030,340020,15.161
280069,48.007954,0.137145,340021,15.171
280069,48.007923,0.137239,340022,15.178
280069,48.007718,0.137850,340023,15.229
280069,48.007634,0.138041,340024,15.246
280069,48.007449,0.138443,340025,15.283
280069,48.007409,0.138532,340026,15.291
